ParticipantNumber,mean_NEO,Rotation
1,3.67,counter
2,4.17,clock
3,3.83,counter
4,3.00,clock
5,2.75,counter
6,3.83,clock
7,3.67,counter
8,3.83,clock
9,3.92,counter
10,3.83,clock
11,3.25,counter
12,3.75,clock
13,3.67,counter
14,3.33,clock
15,3.83,counter
16,3.75,clock
17,2.83,counter
18,3.25,clock
19,3.92,counter
20,4.83,clock
21,3.92,counter
23,4.67,counter
24,4.08,clock
25,3.17,counter
26,2.42,clock
27,3.67,counter
28,2.75,clock
29,4.08,counter
30,3.58,clock
31,4.08,counter
32,3.58,clock
33,4.00,counter
34,2.75,clock
35,3.00,counter
36,3.25,clock
37,3.83,counter
38,3.58,clock
39,4.08,counter
40,3.92,clock
41,3.75,counter
42,3.58,clock
43,3.67,counter
44,3.58,clock
46,3.92,clock
47,3.42,counter
48,3.08,clock
50,3.67,clock
51,3.83,counter
52,3.42,clock
53,3.92,counter
54,3.83,clock
55,3.92,counter
56,3.33,clock
57,4.17,counter
58,3.50,clock
59,4.17,counter
60,3.00,clock
61,4.00,counter
62,4.17,clock
64,4.25,clock
65,3.42,counter
66,3.83,clock
67,4.17,counter
68,4.50,clock
69,3.17,counter
70,3.83,clock
71,3.83,counter
72,3.83,clock
73,2.67,counter
74,3.42,clock
75,3.42,counter
78,3.42,clock
79,3.67,counter
80,4.17,clock
81,3.42,counter
82,4.58,clock
83,3.25,counter
85,2.75,counter
86,3.50,clock
87,3.08,counter
88,3.75,clock
89,3.92,counter
90,3.25,clock
91,5.00,counter
92,4.25,clock
93,4.08,counter
94,3.08,clock
95,3.58,counter
97,3.83,counter
98,4.17,clock
99,4.00,counter
101,4.00,counter
102,3.00,clock
103,3.67,counter
105,3.75,counter
106,3.33,clock
107,4.25,counter
109,3.08,counter
110,4.00,clock
111,4.33,counter
113,3.33,counter
115,4.17,counter
